0.00000000 302.11053383 0.00000000 288.92000000 -1.89975054 -2.50010958 101410.00000000 0.00962643
0.00000000 298.65248353 0.00000000 288.21000000 -1.50041960 -2.70126656 101410.00000000 0.00940765
0.00000000 359.87191099 0.00000000 287.86000000 -1.49827598 -3.09657377 101420.00000000 0.00940347
0.00000000 382.17232816 0.00000000 288.27000000 -1.49773918 -3.29563004 101440.00000000 0.00965487
0.00000000 295.88750612 0.00000000 287.16000000 -1.40005674 -3.50039157 101400.00000000 0.00908561
0.00000000 295.08862225 0.00000000 287.53000000 -1.10082193 -3.80391786 101400.00000000 0.00910397
14.24000000 383.60614492 0.00000000 288.54000000 -0.70083759 -4.30330416 101370.00000000 0.00961440
102.35000000 389.59695241 0.00000000 289.66000000 -1.79931198 -4.69716685 101420.00000000 0.01009395
246.53000000 393.43086157 0.00000000 290.37000000 -2.79993781 -4.50003869 101430.00000000 0.01043904
299.93000000 316.56574873 0.00000000 291.68000000 -3.20061447 -4.80093397 101420.00000000 0.01041484
264.33000000 386.87823254 0.00000000 291.57000000 -2.99890241 -4.59855242 101440.00000000 0.01020907
196.69000000 404.10624837 0.00000000 292.32000000 -2.89813893 -4.49703133 101430.00000000 0.01028918
241.19000000 380.08366452 0.00000000 292.78000000 -3.09817835 -4.79639353 101380.00000000 0.01073732
259.88000000 359.04291930 0.00000000 293.11000000 -3.19897188 -4.89786473 101340.00000000 0.01082000
251.87000000 419.52869616 0.00000000 295.07000000 -4.10121933 -4.10121933 101510.00000000 0.01121318
262.55000000 421.29450076 0.00000000 295.38000000 -4.10121933 -4.10121933 101450.00000000 0.01126848
245.64000000 421.27394731 0.00000000 295.68000000 -4.19693310 -3.79754560 101410.00000000 0.01148193
307.94000000 364.84382499 0.00000000 296.37000000 -4.40045788 -3.90004749 101350.00000000 0.01162778
352.44000000 366.22293318 0.00000000 296.28000000 -4.00222438 -4.00222438 101300.00000000 0.01157001
265.22000000 362.78102347 0.00026769 295.93000000 -3.40248477 -4.10268173 101290.00000000 0.01167258
181.56000000 360.69919726 0.00000000 295.44000000 -2.89994164 -3.79983401 101270.00000000 0.01183369
83.66000000 362.61121122 0.00000000 293.97000000 -2.20044998 -3.40007645 101220.00000000 0.01188825
8.90000000 367.00998702 0.00000000 292.65000000 -1.19843234 -3.09615244 101240.00000000 0.01151307
0.00000000 371.38555920 0.00000000 292.27000000 -1.10038941 -3.10052304 101250.00000000 0.01151697
0.00000000 402.89109974 0.00000000 292.10000000 -1.10072433 -2.80151851 101220.00000000 0.01139800
0.00000000 401.29350253 0.00000000 291.81000000 -1.00061779 -3.30170623 101200.00000000 0.01132823
0.00000000 398.82388473 0.00000000 291.36000000 -0.99902297 -3.69741168 101160.00000000 0.01140684
0.00000000 397.40220032 0.00000000 291.10000000 -1.19968453 -3.89963550 101160.00000000 0.01134901
0.00000000 393.86461821 0.00000000 290.45000000 -1.30055765 -4.40189162 101100.00000000 0.01101972
0.00000000 387.93180969 0.00000000 289.35000000 -1.10047239 -4.70296295 101080.00000000 0.01050305
5.34000000 389.81219934 0.00000000 289.70000000 -1.79879133 -5.19753304 101070.00000000 0.01074254
56.96000000 392.29395493 0.00000000 290.16000000 -2.00041525 -5.10183681 101100.00000000 0.01105988
166.43000000 363.98907797 0.00000000 291.52000000 -3.59871731 -5.09772829 101080.00000000 0.01166393
125.49000000 400.24938024 0.00000000 291.62000000 -5.30010715 -2.49969282 101090.00000000 0.01147107
